,dataset,method,C,gamma,w,sinkhorn,acc,std
0,MUTAG,HKS,10.0,1.0,0.3,False,0.8988304093567253,0.04392198299561501
1,MUTAG,WKS,1000.0,0.1,0.6,False,0.9251461988304095,0.036030226434501454
2,PTC_MR,HKS,1000.0,1.0,0.35,False,0.6192436974789917,0.0451025712356507
3,PTC_MR,WKS,1.0,10.0,0.6,False,0.6657983193277311,0.04995450228524439
4,ENZYMES,HKS,100.0,0.01,0.55,False,0.6933333333333334,0.05011098792790969
5,ENZYMES,WKS,100.0,0.01,0.55,False,0.6933333333333334,0.0448454134902457
6,PROTEINS,HKS,10.0,0.1,0.5,False,0.7769385456885456,0.03216908829428378
7,PROTEINS,WKS,10.0,0.1,0.4,False,0.7517857142857143,0.01532308672322547
8,DD,HKS,1000.0,1.0,0.45,True,0.7859592288242732,0.03070654551467749
9,DD,WKS,1000.0,1.0,0.35,True,0.788621997471555,0.030017814627402894
